l2_error	h1_semi_error	h2_semi_error
4.34E-15	1.04E-13	6.00E-12
5.08E-15	1.66E-13	1.96E-11
6.12E-15	3.10E-13	7.41E-11
5.30E-15	6.88E-13	3.12E-10
1.45E-14	1.90E-12	1.52E-09
0.00E+00	0.00E+00	0.00E+00
0.00E+00	0.00E+00	0.00E+00
0.00E+00	0.00E+00	0.00E+00
0.00E+00	0.00E+00	0.00E+00
0.00E+00	0.00E+00	0.00E+00
